snr_before,snr_after,snr_improvement,psnr,mse,mae,ssim
-0.4489133,9.071705,9.520618,28.316029,0.0014736595,0.024332726,0.878249352944664
2.3412745,17.224262,14.882988,32.109623,0.0006152303,0.018733984,0.9720561807702794
-1.9668581,7.344631,9.311489,22.712536,0.005354838,0.05762795,0.7628451874666927
-3.9764404,6.904674,10.881115,24.306107,0.0037101328,0.051411778,0.8156673158148299
20.108757,19.71624,-0.3925171,23.882465,0.004090283,0.058851346,0.9848070670403142
20.28815,15.436455,-4.851696,16.703232,0.021363715,0.13786614,0.9516417985542747
-4.5845704,6.9333816,11.517952,27.772324,0.0016701968,0.031098245,0.8626484284498512
5.8653474,9.696749,3.8314013,25.091568,0.0030963013,0.045097005,0.8677174376955318
2.2509975,11.526239,9.275242,28.499424,0.0014127246,0.03125913,0.9193813750807865
-4.2632303,5.2192693,9.4825,23.846317,0.004124471,0.041851133,0.70386523361163
22.29964,20.306604,-1.9930363,24.195364,0.003805955,0.058302496,0.9887939230625522
7.391768,14.056963,6.665195,25.699652,0.0026917516,0.040190782,0.9151556596171355
3.6998453,5.159164,1.4593186,17.052868,0.019711204,0.11574788,0.587088271200338
-3.8587925,5.3870277,9.24582,24.095928,0.003894099,0.042948626,0.6499862456545912
0.1506537,9.923483,9.772829,26.916134,0.0020341668,0.032657307,0.897346613829551
4.0476317,17.393858,13.346226,29.887941,0.0010261381,0.026873516,0.9819565184651448
-1.4525645,7.009783,8.462347,24.918232,0.00322238,0.03786174,0.7874501059557615
5.75319,11.223006,5.469816,25.163261,0.0030456064,0.040747948,0.908088001073743
-3.6726377,3.8144908,7.4871283,22.424631,0.0057218554,0.0593204,0.6656905049715355
0.13397898,7.687727,7.553748,25.130484,0.0030686804,0.037607394,0.8132397440547559
-7.341249,5.524029,12.865278,27.058342,0.0019686376,0.033532776,0.76296147220953
1.0660583,9.013571,7.9475126,18.69726,0.013498146,0.09332234,0.5586475549579724
-9.443503,2.8573706,12.300874,26.097282,0.0024562455,0.03882532,0.6740005557531462
-3.8594844,9.026172,12.885656,24.268848,0.003742097,0.052823696,0.841685939217378
-6.0403686,-0.30195147,5.738417,15.545496,0.027890118,0.15496467,0.5270494018363426
2.091392,17.678669,15.587276,32.769302,0.0005285302,0.018575368,0.9834982858408802
-6.932394,-0.6861317,6.2462626,17.015894,0.019879736,0.13511623,0.5225741729858683
-3.1676564,7.725727,10.893383,25.01162,0.0031538275,0.04076582,0.8156244393811455
1.271254,4.894409,3.623155,15.668092,0.027113827,0.13889678,0.1738295156546541
-0.33042765,11.041304,11.371731,26.08527,0.0024630486,0.039932203,0.9038193981418284
23.318512,19.044128,-4.2743835,21.497831,0.0070829927,0.07732747,0.9797813733266221
-4.3523197,6.9027643,11.255084,25.247276,0.002987255,0.040677592,0.7566535084152014
1.1611313,9.993577,8.832446,24.102556,0.003888162,0.049831714,0.8819493821947678
-0.160308,13.098706,13.259014,29.669182,0.00107915,0.02704187,0.9561534267252091
-2.015045,7.6384525,9.653498,25.697395,0.00269315,0.038895316,0.8683660171268804
0.07207858,8.775885,8.703806,24.48837,0.0035576476,0.040359333,0.867029764810098
12.882537,5.795855,-7.086682,12.044291,0.06245554,0.24860972,0.6946480531848804
1.4749484,-1.648836,-3.1237845,18.434765,0.014339151,0.09434227,-0.2363482377233161
-2.7369668,5.214293,7.9512596,21.754171,0.006677021,0.056380495,0.6904710113202178
-2.593752,3.6659389,6.2596908,19.65281,0.010832259,0.07985848,0.5239646177473272
-0.19227406,10.863346,11.05562,21.409113,0.007229174,0.070239484,0.9102060375839557
-3.7610598,7.2381473,10.999207,25.54103,0.0027918813,0.044730596,0.8564827322177563
-2.8521001,-0.9819322,1.870168,22.5868,0.005512138,0.059378736,-0.659036404024176
-6.4613686,5.8838444,12.345213,28.063488,0.0015618926,0.03683083,0.7380064869544614
16.929153,16.951931,0.022777557,21.013052,0.007919447,0.08297105,0.9720812222327357
4.8934464,10.999099,6.1056523,25.25455,0.0029822572,0.044576373,0.893375071458678
-5.788567,2.7646766,8.553244,21.632889,0.0068661156,0.077220574,0.7452920551700116
-3.8977785,6.985088,10.882866,25.835155,0.0026090622,0.044879727,0.836306686119745
2.060122,9.635317,7.575195,26.877651,0.0020522722,0.03394415,0.8529849408212375
-0.13227426,5.82169,5.953964,21.330679,0.0073609226,0.056562807,0.6740630110347545
-5.3838415,1.565163,6.9490047,23.140461,0.0048523704,0.051816743,0.5599228485280607
-3.861877,6.450498,10.312375,23.816654,0.0041527385,0.055063084,0.7728176475509947
0.12764625,13.671132,13.543486,25.516289,0.0028078328,0.041756045,0.9116025752218181
-5.1532555,4.6165233,9.769779,19.263172,0.011849031,0.097988755,0.720125726002659
0.60745776,12.3431,11.7356415,29.927694,0.0010167883,0.024728252,0.9412049813950899
-2.8536952,9.866275,12.71997,23.282848,0.0046958607,0.057675913,0.879123788206788
-3.0199027,5.5047646,8.524668,23.10277,0.004894666,0.057506356,0.7316613638270901
-2.331948,6.528905,8.860853,23.381458,0.0045904396,0.04455562,0.744384111531308
4.5052857,15.205099,10.699814,25.173075,0.0030387316,0.047535222,0.9425947661541332
-10.25614,1.7916411,12.047781,25.110199,0.003083046,0.04920905,0.48431745636823803
-7.5273676,1.651472,9.17884,23.073015,0.004928316,0.058768872,0.5945558451818477
24.58416,19.695595,-4.888565,20.936222,0.008060795,0.08686611,0.9853415981521072
14.857403,10.355992,-4.5014105,11.527105,0.070354104,0.24745376,0.8318860108867762
-3.436882,7.852741,11.289623,22.812996,0.005232394,0.055286728,0.8203646187163118
-5.0052285,9.721338,14.726566,26.166576,0.0024173646,0.03698591,0.7865905453626078
-0.6427076,7.4480495,8.090757,26.359467,0.0023123487,0.027699187,0.7912456751553297
11.879614,21.723328,9.843714,25.934675,0.002549955,0.039829355,0.9685194674905495
-6.9121003,4.1574655,11.069566,20.650105,0.008609731,0.08405107,0.7410772260745279
1.8321639,6.661688,4.829524,23.251627,0.0047297417,0.04779344,0.7463631961929622
-6.8281226,4.712903,11.541025,25.716297,0.002681454,0.03625873,0.676608801655298
14.943375,13.429574,-1.5138006,17.26383,0.018776597,0.12391038,0.9260106365023597
-3.0246542,5.2670693,8.291723,23.524399,0.0044418126,0.05130586,0.8100755618462594
19.945614,16.705902,-3.2397118,22.941254,0.005080128,0.067534454,0.978334938486392
-5.7758546,1.221735,6.9975896,17.852224,0.0163975,0.120339334,0.680741849977911
-7.807456,2.2224133,10.029869,22.848139,0.005190224,0.05221511,0.5491565973966044
