snr_before,snr_after,snr_improvement,psnr,mse,mae,ssim
0.6105716,5.961074,5.350502,23.464365,0.004503637,0.039104585,0.6532283124288599
0.5027344,9.036349,8.533615,21.098843,0.0077645397,0.06713595,0.8221547905657187
-0.8447851,9.431223,10.276008,26.057451,0.0024788766,0.04206495,0.8995762585856495
-0.70847833,3.2126565,3.921135,20.028946,0.009933572,0.06996927,0.300633992401754
7.9387736,13.565325,5.626551,25.969847,0.002529388,0.04452033,0.9430192273826212
4.075445,7.7908177,3.7153726,24.023518,0.0039595715,0.038465656,0.7650762735421832
5.116238,15.24341,10.127172,25.763475,0.002652482,0.046803746,0.9705128800511206
2.5922396,10.976935,8.384696,24.46107,0.0035800824,0.043476455,0.9043360576639263
-6.6050835,5.5723524,12.177436,26.924536,0.0020302348,0.032244656,0.7331106469212048
0.92275226,5.817664,4.894912,21.29205,0.007426683,0.06429217,0.6329107935851044
-5.338571,0.5375205,5.8760915,15.82756,0.026136292,0.14561506,0.48789372584331264
-3.9375577,4.623079,8.5606365,23.47088,0.0044968873,0.052276254,0.6027589684008118
-4.919608,5.2236996,10.143308,27.631004,0.0017254392,0.029888388,0.6948408150989721
1.7809023,12.748756,10.9678545,23.843977,0.0041266945,0.052374233,0.9491778732853493
-0.4489133,5.7359595,6.1848726,24.980282,0.003176667,0.03274605,0.6585492097362102
2.3412745,12.954893,10.613619,27.840254,0.0016442754,0.025739966,0.9105643305577303
-1.9668581,4.964676,6.931534,20.332582,0.009262791,0.0705415,0.555429272904137
-3.9764404,7.1503396,11.12678,24.551771,0.0035060886,0.04004695,0.7456542612792421
20.108757,15.99513,-4.1136274,20.161354,0.009635283,0.09432652,0.9734799105315958
20.28815,14.017405,-6.270746,15.284182,0.02961978,0.1624464,0.9345068251035564
-4.5845704,4.2655716,8.850142,25.104513,0.003087085,0.039131265,0.6524614428208652
5.8653474,7.4400287,1.5746813,22.83485,0.005206132,0.044280864,0.7409637724181409
2.2509975,10.751526,8.500528,27.724712,0.0016886076,0.029039292,0.8925669101899566
-4.2632303,3.851767,8.114998,22.478817,0.0056509105,0.04428048,0.507855115383251
22.29964,16.48615,-5.81349,20.37491,0.00917295,0.0869208,0.9607305302571433
7.391768,11.395464,4.003696,23.03815,0.0049680374,0.040372577,0.8023293314200088
3.6998453,4.238632,0.5387869,16.132338,0.024364997,0.13179696,0.46854300892179235
-3.8587925,4.156985,8.015778,22.865887,0.005169057,0.04790419,0.49085656795607213
0.1506537,8.174586,8.023932,25.167236,0.00304282,0.038853366,0.8307133446414913
4.0476317,12.570792,8.523161,25.064878,0.0031153883,0.04498069,0.9414297112990353
-1.4525645,4.8628035,6.3153677,22.771254,0.0052829282,0.04411649,0.5735231232011337
5.75319,8.244383,2.4911928,22.184639,0.0060469457,0.048521176,0.7617661931774644
-3.6726377,4.438315,8.110952,23.048456,0.004956264,0.048149794,0.5828242815403739
0.13397898,5.381793,5.247814,22.82455,0.005218493,0.04338568,0.6045031528316704
-7.341249,4.781748,12.122997,26.316061,0.002335575,0.033881612,0.6396312453038592
1.0660583,8.885289,7.819231,18.568977,0.013902798,0.10327549,0.4481748713317155
-9.443503,3.254557,12.69806,26.494469,0.0022415742,0.034079757,0.5920011577741457
-3.8594844,8.197447,12.0569315,23.440125,0.0045288457,0.05658881,0.7761828383601773
-6.0403686,0.32973123,6.3701,16.17718,0.024114713,0.14229323,0.48353045251435883
2.091392,15.176648,13.085257,30.26728,0.0009403118,0.024477432,0.9698172206821796
-6.932394,0.44044155,7.3728356,18.142467,0.015337454,0.114282265,0.520008523379611
-3.1676564,5.6642485,8.831905,22.950142,0.005069741,0.04740676,0.6494719351019733
1.271254,5.16972,3.898466,15.943403,0.025448356,0.1383651,0.17909555826216628
-0.33042765,8.356747,8.687174,23.400715,0.004570131,0.045048486,0.7912636544661245
23.318512,16.896193,-6.4223194,19.349895,0.011614766,0.10069666,0.9594275429327072
-4.3523197,5.377402,9.729721,23.721914,0.0042443248,0.04507462,0.6127327163052787
1.1611313,9.199544,8.038413,23.308523,0.004668181,0.05304738,0.8518024717249226
-0.160308,8.082174,8.242482,24.65265,0.003425587,0.041189138,0.8396674184793707
-2.015045,4.2710133,6.2860584,22.329956,0.0058479616,0.051827345,0.6278248326946769
0.07207858,5.8605714,5.7884927,21.573057,0.006961363,0.05110928,0.6762482468314652
12.882537,6.7826586,-6.0998783,13.0310955,0.049761165,0.21987385,0.5614674991655088
1.4749484,5.223472,3.7485237,25.307074,0.0029464061,0.032692585,0.5502220209043489
-2.7369668,4.747586,7.4845524,21.287464,0.0074345283,0.055559523,0.5773702686725238
-2.593752,3.8987448,6.4924965,19.885614,0.0102668805,0.07436098,0.4966878728730302
-0.19227406,11.314112,11.506386,21.859879,0.006516466,0.06738878,0.8831126811933964
-3.7610598,4.0947647,7.8558245,22.397648,0.0057575167,0.06774014,0.7246129108960465
-2.8521001,3.3724747,6.224575,26.941206,0.0020224575,0.03204179,0.6134537112909045
-6.4613686,2.7482507,9.2096195,24.927895,0.003215219,0.050863322,0.5805976144495072
16.929153,13.684637,-3.2445164,17.745758,0.016804444,0.120946564,0.9347497505261584
4.8934464,10.660189,5.766742,24.915638,0.0032243056,0.04080831,0.8481896787683059
-5.788567,0.9729776,6.7615447,19.84119,0.010372442,0.094559155,0.6277021063113457
-3.8977785,4.9231615,8.82094,23.77323,0.0041944697,0.054980725,0.7379460287015316
2.060122,9.414414,7.3542924,26.656746,0.0021593608,0.025390845,0.7731546459389003
-0.13227426,4.366605,4.498879,19.875591,0.010290601,0.06349078,0.5074865603862732
-5.3838415,3.6642065,9.048048,25.239504,0.0029926063,0.034791537,0.5489049671689885
-3.861877,8.232926,12.094803,25.599081,0.002754811,0.042728595,0.7798566110520343
0.12764625,9.901563,9.773916,21.74672,0.006688491,0.061292093,0.80681826195272
-5.1532555,5.8638697,11.017125,20.510519,0.00889095,0.07610721,0.6780575301226982
0.60745776,10.185736,9.578278,27.77033,0.0016709634,0.028715689,0.8894599200903156
-2.8536952,10.058151,12.911846,23.474724,0.0044929083,0.05325604,0.8430866765222919
-3.0199027,6.488381,9.508284,24.086388,0.003902666,0.0446291,0.7219580742426592
-2.331948,4.7852106,7.117159,21.637762,0.0068584145,0.05138284,0.5648590766955185
4.5052857,15.981928,11.476643,25.949905,0.0025410284,0.03572263,0.9167202840185313
-10.25614,1.4483421,11.704482,24.766901,0.0033366445,0.047778226,0.4324089189040407
-7.5273676,2.9730926,10.50046,24.394636,0.0036352684,0.04814502,0.5808157263445188
24.58416,18.11148,-6.472679,19.352108,0.011608853,0.103125475,0.9762776002141275
14.857403,9.284414,-5.5729885,10.455527,0.09004245,0.28511608,0.814951227678409
-3.436882,7.2803698,10.717252,22.240623,0.005969494,0.052702572,0.7563077426630992
-5.0052285,8.794836,13.800064,25.240076,0.0029922125,0.039264202,0.7109941018448567
-0.6427076,5.6727557,6.315463,24.584171,0.003480028,0.03523122,0.61794922999474
11.879614,16.737415,4.8578014,20.948765,0.008037548,0.076226346,0.9461690857903319
-6.9121003,5.3987365,12.310837,21.891375,0.0064693773,0.06733793,0.7044363906361883
1.8321639,5.146366,3.3142023,21.736305,0.0067045493,0.048535984,0.588935197188482
-6.8281226,4.125437,10.95356,25.12883,0.003069849,0.03593961,0.5935803870343019
14.943375,10.945318,-3.9980564,14.779575,0.03326921,0.16403887,0.8723178215601592
-3.0246542,4.9635396,7.9881935,23.220867,0.004763358,0.043835707,0.6943800215294074
19.945614,14.7305,-5.2151136,20.96585,0.008005989,0.082966305,0.9464133361640484
-5.7758546,2.8036096,8.579464,19.434097,0.011391743,0.09630947,0.6696140990247986
-7.807456,2.8358727,10.643329,23.4616,0.004506508,0.044605743,0.4654681894147414
3.261844,5.839123,2.5772789,22.867554,0.0051670726,0.042549185,0.6564052340596616
25.264877,19.115677,-6.1492004,20.397827,0.009124669,0.09130161,0.9807536554115994
-2.936676,8.232216,11.168892,24.843807,0.0032780776,0.038389843,0.745355618920177
19.740103,14.357654,-5.382449,18.707336,0.013466858,0.106900826,0.953195203823122
20.651539,13.953711,-6.6978283,18.365067,0.01457113,0.11116682,0.9501616453836176
14.938892,9.931091,-5.007801,14.34679,0.036755387,0.18061717,0.8718039868410675
20.401943,14.216526,-6.185417,18.62426,0.013726948,0.1039916,0.9489570207626763
8.922556,6.0949297,-2.8276262,10.531818,0.088474505,0.24147351,0.4258112120746087
20.356987,14.088197,-6.2687902,18.020336,0.015774889,0.117841884,0.955020298364637
10.390142,6.165211,-4.2249312,10.775635,0.08364433,0.26468515,0.5820875497559732
11.823292,7.1513515,-4.6719403,11.62154,0.06884082,0.23876105,0.6816210202427491
15.604745,9.512936,-6.0918093,14.104604,0.0388633,0.18526518,0.8631621683514253
14.107412,9.373673,-4.733739,13.990261,0.03990009,0.18053623,0.8301806046783488
14.061698,8.757943,-5.303755,13.359437,0.04613774,0.19458462,0.8082955862211836
13.604947,7.10814,-6.496807,10.980811,0.07978456,0.26103368,0.7394864355350691
19.994928,16.511438,-3.48349,19.356018,0.011598401,0.101612344,0.9593667734892741
27.513521,16.938646,-10.574875,19.555267,0.011078305,0.100590065,0.9731853717376763
26.186737,15.271567,-10.91517,17.928503,0.016112007,0.1239921,0.9686647458957558
19.92722,11.30736,-8.61986,13.700303,0.042654984,0.19469865,0.8911368211977332
24.430134,15.124786,-9.305347,17.743633,0.01681267,0.1247782,0.9656838207860249
22.300308,13.499037,-8.801271,16.103174,0.024529157,0.15156624,0.9520007586982963
25.572742,15.1870575,-10.385685,17.876423,0.016306382,0.122578874,0.9661994641790438
16.889904,12.533469,-4.356435,14.515436,0.035355452,0.17807856,0.9103339106242339
16.550602,26.015596,9.464994,28.440962,0.0014318711,0.03159205,0.9842334643798847
15.907711,10.728351,-5.1793604,12.854408,0.05182737,0.2150769,0.8575241689226433
24.57143,17.90632,-6.6651096,20.111668,0.009746151,0.08850264,0.9690575239439216
19.178902,22.57468,3.3957787,24.975336,0.003180288,0.044419117,0.9705626764499771
21.989496,17.670387,-4.319109,20.412441,0.009094022,0.08599401,0.9668455804069376
15.616724,11.60859,-4.008134,13.475279,0.044923346,0.192696,0.839603209431874
18.015749,18.17621,0.16046143,21.675735,0.0067987107,0.06675626,0.9511472598729224
21.10629,16.083134,-5.023157,19.612886,0.010932294,0.10120458,0.9684842275809447
14.659343,15.8930855,1.2337427,19.66439,0.0108034145,0.094496325,0.9479530111639658
29.640436,20.014584,-9.625853,22.012346,0.006291662,0.0726203,0.9824104722218155
17.90855,16.742855,-1.1656952,20.517345,0.008876989,0.082783595,0.9402314584398348
21.852852,13.3678875,-8.484964,16.913559,0.020353738,0.1371742,0.937792586275196
24.562304,18.614532,-5.947771,22.1891,0.0060407394,0.07567903,0.9842296079797846
15.98435,16.770052,0.78570175,20.30012,0.009332289,0.08935573,0.9635013437554036
20.579735,15.055511,-5.5242233,17.360481,0.018363345,0.12846473,0.9489618181158673
27.458363,17.034588,-10.423775,20.271503,0.009393982,0.09455259,0.9780302231875735
29.830715,18.380695,-11.45002,20.971786,0.007995054,0.085413955,0.9817408364698991
-14.465487,-4.562037,9.90345,17.526234,0.017675698,0.12515436,0.26187589818495416
